colour	x	y	tooltip	showSelected2	fill
#AEA200	69	84	"Game 69 - Mar 13, 2018
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 84"	2017	#AEA200
#AEA200	70	86	"Game 70 - Mar 14, 2018
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 86"	2017	#AEA200
#AEA200	71	89	"Game 71 - Mar 17, 2018
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 89"	2017	#AEA200
#AEA200	72	89	"Game 72 - Mar 18, 2018
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 89"	2017	#AEA200
#AEA200	73	90	"Game 73 - Mar 20, 2018
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 90"	2017	#AEA200
#AEA200	74	94	"Game 74 - Mar 22, 2018
Points this game: 4
Goals this game: 2
+/-: 4
Cumulative points: 94"	2017	#AEA200
#AEA200	75	96	"Game 75 - Mar 24, 2018
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 96"	2017	#AEA200
#AEA200	76	99	"Game 76 - Mar 25, 2018
Points this game: 3
Goals this game: 1
+/-: 1
Cumulative points: 99"	2017	#AEA200
#AEA200	77	102	"Game 77 - Mar 27, 2018
Points this game: 3
Goals this game: 1
+/-: -1
Cumulative points: 102"	2017	#AEA200
#AEA200	78	103	"Game 78 - Mar 29, 2018
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 103"	2017	#AEA200
#AEA200	79	103	"Game 79 - Mar 31, 2018
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 103"	2017	#AEA200
#AEA200	80	103	"Game 80 - Apr 02, 2018
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 103"	2017	#AEA200
#AEA200	81	106	"Game 81 - Apr 05, 2018
Points this game: 3
Goals this game: 0
+/-: 2
Cumulative points: 106"	2017	#AEA200
#AEA200	82	108	"Game 82 - Apr 07, 2018
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 108"	2017	#AEA200
#64B200	1	2	"Game 1 - Oct 06, 2018
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 2"	2018	#64B200
#64B200	2	3	"Game 2 - Oct 11, 2018
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 3"	2018	#64B200
#64B200	3	5	"Game 3 - Oct 13, 2018
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 5"	2018	#64B200
#64B200	4	9	"Game 4 - Oct 16, 2018
Points this game: 4
Goals this game: 2
+/-: 4
Cumulative points: 9"	2018	#64B200
#64B200	5	11	"Game 5 - Oct 18, 2018
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 11"	2018	#64B200
#64B200	6	11	"Game 6 - Oct 20, 2018
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 11"	2018	#64B200
#64B200	7	13	"Game 7 - Oct 23, 2018
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 13"	2018	#64B200
#64B200	8	14	"Game 8 - Oct 25, 2018
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 14"	2018	#64B200
#64B200	9	16	"Game 9 - Oct 27, 2018
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 16"	2018	#64B200
#64B200	10	17	"Game 10 - Oct 28, 2018
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 17"	2018	#64B200
#64B200	11	18	"Game 11 - Oct 30, 2018
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 18"	2018	#64B200
#64B200	12	19	"Game 12 - Nov 01, 2018
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 19"	2018	#64B200
#64B200	13	21	"Game 13 - Nov 03, 2018
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 21"	2018	#64B200
#64B200	14	22	"Game 14 - Nov 05, 2018
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 22"	2018	#64B200
#64B200	15	22	"Game 15 - Nov 06, 2018
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 22"	2018	#64B200
#64B200	16	23	"Game 16 - Nov 08, 2018
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 23"	2018	#64B200
#64B200	17	23	"Game 17 - Nov 11, 2018
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 23"	2018	#64B200
#64B200	18	26	"Game 18 - Nov 13, 2018
Points this game: 3
Goals this game: 0
+/-: 1
Cumulative points: 26"	2018	#64B200
#64B200	19	27	"Game 19 - Nov 17, 2018
Points this game: 1
Goals this game: 1
+/-: -2
Cumulative points: 27"	2018	#64B200
#64B200	20	28	"Game 20 - Nov 18, 2018
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 28"	2018	#64B200
#64B200	21	31	"Game 21 - Nov 20, 2018
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 31"	2018	#64B200
#64B200	22	32	"Game 22 - Nov 23, 2018
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 32"	2018	#64B200
#64B200	23	33	"Game 23 - Nov 25, 2018
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 33"	2018	#64B200
#64B200	24	33	"Game 24 - Nov 27, 2018
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 33"	2018	#64B200
#64B200	25	34	"Game 25 - Nov 29, 2018
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 34"	2018	#64B200
#64B200	26	35	"Game 26 - Dec 01, 2018
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 35"	2018	#64B200
#64B200	27	36	"Game 27 - Dec 05, 2018
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 36"	2018	#64B200
#64B200	28	40	"Game 28 - Dec 07, 2018
Points this game: 4
Goals this game: 1
+/-: 4
Cumulative points: 40"	2018	#64B200
#64B200	29	41	"Game 29 - Dec 09, 2018
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 41"	2018	#64B200
#64B200	30	43	"Game 30 - Dec 11, 2018
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 43"	2018	#64B200
#64B200	31	45	"Game 31 - Dec 13, 2018
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 45"	2018	#64B200
#64B200	32	48	"Game 32 - Dec 14, 2018
Points this game: 3
Goals this game: 2
+/-: 1
Cumulative points: 48"	2018	#64B200
#64B200	33	49	"Game 33 - Dec 16, 2018
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 49"	2018	#64B200
#64B200	34	49	"Game 34 - Dec 18, 2018
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 49"	2018	#64B200
#64B200	35	52	"Game 35 - Dec 22, 2018
Points this game: 3
Goals this game: 0
+/-: -1
Cumulative points: 52"	2018	#64B200
#64B200	36	54	"Game 36 - Dec 27, 2018
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 54"	2018	#64B200
#64B200	37	56	"Game 37 - Dec 29, 2018
Points this game: 2
Goals this game: 2
+/-: 1
Cumulative points: 56"	2018	#64B200
#64B200	38	58	"Game 38 - Dec 31, 2018
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 58"	2018	#64B200
#64B200	39	61	"Game 39 - Jan 02, 2019
Points this game: 3
Goals this game: 2
+/-: 2
Cumulative points: 61"	2018	#64B200
#64B200	40	61	"Game 40 - Jan 05, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 61"	2018	#64B200
#64B200	41	62	"Game 41 - Jan 06, 2019
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 62"	2018	#64B200
#64B200	42	63	"Game 42 - Jan 08, 2019
Points this game: 1
Goals this game: 0
+/-: -2
Cumulative points: 63"	2018	#64B200
#64B200	43	66	"Game 43 - Jan 10, 2019
Points this game: 3
Goals this game: 2
+/-: 2
Cumulative points: 66"	2018	#64B200
#64B200	44	67	"Game 44 - Jan 12, 2019
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 67"	2018	#64B200
#64B200	45	69	"Game 45 - Jan 14, 2019
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 69"	2018	#64B200
#64B200	46	70	"Game 46 - Jan 16, 2019
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 70"	2018	#64B200
#64B200	47	70	"Game 47 - Jan 19, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 70"	2018	#64B200
#64B200	48	72	"Game 48 - Jan 20, 2019
Points this game: 2
Goals this game: 0
+/-: -2
Cumulative points: 72"	2018	#64B200
#64B200	49	73	"Game 49 - Jan 22, 2019
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 73"	2018	#64B200
#64B200	50	75	"Game 50 - Feb 02, 2019
Points this game: 2
Goals this game: 1
+/-: 0
Cumulative points: 75"	2018	#64B200
#64B200	51	76	"Game 51 - Feb 03, 2019
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 76"	2018	#64B200
#64B200	52	78	"Game 52 - Feb 05, 2019
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 78"	2018	#64B200
#64B200	53	80	"Game 53 - Feb 07, 2019
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 80"	2018	#64B200
#64B200	54	80	"Game 54 - Feb 09, 2019
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 80"	2018	#64B200
#64B200	55	81	"Game 55 - Feb 13, 2019
Points this game: 1
Goals this game: 0
+/-: -2
Cumulative points: 81"	2018	#64B200
#64B200	56	81	"Game 56 - Feb 15, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 81"	2018	#64B200
#64B200	57	82	"Game 57 - Feb 16, 2019
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 82"	2018	#64B200
#64B200	58	84	"Game 58 - Feb 21, 2019
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 84"	2018	#64B200
#64B200	59	85	"Game 59 - Feb 27, 2019
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 85"	2018	#64B200
#64B200	60	86	"Game 60 - Feb 28, 2019
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 86"	2018	#64B200
#64B200	61	89	"Game 61 - Mar 02, 2019
Points this game: 3
Goals this game: 0
+/-: 4
Cumulative points: 89"	2018	#64B200
#64B200	62	91	"Game 62 - Mar 04, 2019
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 91"	2018	#64B200
#64B200	63	93	"Game 63 - Mar 07, 2019
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 93"	2018	#64B200
#64B200	64	95	"Game 64 - Mar 09, 2019
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 95"	2018	#64B200
#64B200	65	97	"Game 65 - Mar 11, 2019
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 97"	2018	#64B200
#64B200	66	99	"Game 66 - Mar 13, 2019
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 99"	2018	#64B200
#64B200	67	102	"Game 67 - Mar 16, 2019
Points this game: 3
Goals this game: 2
+/-: 3
Cumulative points: 102"	2018	#64B200
#64B200	68	104	"Game 68 - Mar 17, 2019
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 104"	2018	#64B200
#64B200	69	104	"Game 69 - Mar 19, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 104"	2018	#64B200
#64B200	70	106	"Game 70 - Mar 21, 2019
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 106"	2018	#64B200
#64B200	71	107	"Game 71 - Mar 23, 2019
Points this game: 1
Goals this game: 1
+/-: -3
Cumulative points: 107"	2018	#64B200
#64B200	72	111	"Game 72 - Mar 26, 2019
Points this game: 4
Goals this game: 1
+/-: 3
Cumulative points: 111"	2018	#64B200
#64B200	73	113	"Game 73 - Mar 28, 2019
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 113"	2018	#64B200
#64B200	74	113	"Game 74 - Mar 30, 2019
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 113"	2018	#64B200
#64B200	75	114	"Game 75 - Apr 01, 2019
Points this game: 1
Goals this game: 1
+/-: -2
Cumulative points: 114"	2018	#64B200
#64B200	76	114	"Game 76 - Apr 02, 2019
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 114"	2018	#64B200
#64B200	77	115	"Game 77 - Apr 04, 2019
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 115"	2018	#64B200
#64B200	78	115	"Game 78 - Apr 06, 2019
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 115"	2018	#64B200
#00BD5C	1	1	"Game 1 - Oct 02, 2019
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 1"	2019	#00BD5C
#00BD5C	2	5	"Game 2 - Oct 05, 2019
Points this game: 4
Goals this game: 1
+/-: 2
Cumulative points: 5"	2019	#00BD5C
#00BD5C	3	8	"Game 3 - Oct 08, 2019
Points this game: 3
Goals this game: 0
+/-: 2
Cumulative points: 8"	2019	#00BD5C
#00BD5C	4	10	"Game 4 - Oct 10, 2019
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 10"	2019	#00BD5C
#00BD5C	5	12	"Game 5 - Oct 12, 2019
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 12"	2019	#00BD5C
#00BD5C	6	12	"Game 6 - Oct 14, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 12"	2019	#00BD5C
#00BD5C	7	17	"Game 7 - Oct 16, 2019
Points this game: 5
Goals this game: 1
+/-: 4
Cumulative points: 17"	2019	#00BD5C
#00BD5C	8	17	"Game 8 - Oct 18, 2019
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 17"	2019	#00BD5C
#00BD5C	9	17	"Game 9 - Oct 20, 2019
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 17"	2019	#00BD5C
#00BD5C	10	17	"Game 10 - Oct 22, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 17"	2019	#00BD5C
#00BD5C	11	20	"Game 11 - Oct 24, 2019
Points this game: 3
Goals this game: 1
+/-: 4
Cumulative points: 20"	2019	#00BD5C
#00BD5C	12	21	"Game 12 - Oct 27, 2019
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 21"	2019	#00BD5C
#00BD5C	13	22	"Game 13 - Oct 29, 2019
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 22"	2019	#00BD5C
#00BD5C	14	23	"Game 14 - Oct 30, 2019
Points this game: 1
Goals this game: 0
+/-: 3
Cumulative points: 23"	2019	#00BD5C
#00BD5C	15	23	"Game 15 - Nov 02, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 23"	2019	#00BD5C
#00BD5C	16	24	"Game 16 - Nov 04, 2019
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 24"	2019	#00BD5C
#00BD5C	17	26	"Game 17 - Nov 06, 2019
Points this game: 2
Goals this game: 1
+/-: -1
Cumulative points: 26"	2019	#00BD5C
#00BD5C	18	27	"Game 18 - Nov 08, 2019
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 27"	2019	#00BD5C
#00BD5C	19	30	"Game 19 - Nov 10, 2019
Points this game: 3
Goals this game: 3
+/-: 3
Cumulative points: 30"	2019	#00BD5C
#00BD5C	20	31	"Game 20 - Nov 12, 2019
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 31"	2019	#00BD5C
#00BD5C	21	37	"Game 21 - Nov 14, 2019
Points this game: 6
Goals this game: 3
+/-: 5
Cumulative points: 37"	2019	#00BD5C
#00BD5C	22	40	"Game 22 - Nov 16, 2019
Points this game: 3
Goals this game: 0
+/-: -1
Cumulative points: 40"	2019	#00BD5C
#00BD5C	23	43	"Game 23 - Nov 19, 2019
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 43"	2019	#00BD5C
#00BD5C	24	44	"Game 24 - Nov 21, 2019
Points this game: 1
Goals this game: 1
+/-: -2
Cumulative points: 44"	2019	#00BD5C
#00BD5C	25	46	"Game 25 - Nov 23, 2019
Points this game: 2
Goals this game: 2
+/-: 3
Cumulative points: 46"	2019	#00BD5C
#00BD5C	26	47	"Game 26 - Nov 24, 2019
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 47"	2019	#00BD5C
#00BD5C	27	47	"Game 27 - Nov 27, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 47"	2019	#00BD5C
#00BD5C	28	49	"Game 28 - Nov 30, 2019
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 49"	2019	#00BD5C
#00BD5C	29	51	"Game 29 - Dec 01, 2019
Points this game: 2
Goals this game: 0
+/-: 3
Cumulative points: 51"	2019	#00BD5C
#00BD5C	30	51	"Game 30 - Dec 04, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 51"	2019	#00BD5C
#00BD5C	31	52	"Game 31 - Dec 06, 2019
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 52"	2019	#00BD5C
#00BD5C	32	52	"Game 32 - Dec 08, 2019
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 52"	2019	#00BD5C
#00BD5C	33	55	"Game 33 - Dec 10, 2019
Points this game: 3
Goals this game: 0
+/-: 3
Cumulative points: 55"	2019	#00BD5C
#00BD5C	34	57	"Game 34 - Dec 12, 2019
Points this game: 2
Goals this game: 1
+/-: 0
Cumulative points: 57"	2019	#00BD5C
#00BD5C	35	57	"Game 35 - Dec 14, 2019
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 57"	2019	#00BD5C
#00BD5C	36	59	"Game 36 - Dec 16, 2019
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 59"	2019	#00BD5C
#00BD5C	37	59	"Game 37 - Dec 18, 2019
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 59"	2019	#00BD5C
#00BD5C	38	59	"Game 38 - Dec 20, 2019
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 59"	2019	#00BD5C
#00BD5C	39	61	"Game 39 - Dec 21, 2019
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 61"	2019	#00BD5C
#00BD5C	40	62	"Game 40 - Dec 23, 2019
Points this game: 1
Goals this game: 0
+/-: -2
Cumulative points: 62"	2019	#00BD5C
#00BD5C	41	63	"Game 41 - Dec 27, 2019
Points this game: 1
Goals this game: 1
+/-: -2
Cumulative points: 63"	2019	#00BD5C
#00BD5C	42	64	"Game 42 - Dec 31, 2019
Points this game: 1
Goals this game: 0
+/-: 4
Cumulative points: 64"	2019	#00BD5C
#00BD5C	43	64	"Game 43 - Jan 02, 2020
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 64"	2019	#00BD5C
#00BD5C	44	65	"Game 44 - Jan 04, 2020
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 65"	2019	#00BD5C
#00BD5C	45	69	"Game 45 - Jan 06, 2020
Points this game: 4
Goals this game: 1
+/-: 4
Cumulative points: 69"	2019	#00BD5C
#00BD5C	46	70	"Game 46 - Jan 09, 2020
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 70"	2019	#00BD5C
#00BD5C	47	71	"Game 47 - Jan 11, 2020
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 71"	2019	#00BD5C
#00BD5C	48	74	"Game 48 - Jan 14, 2020
Points this game: 3
Goals this game: 0
+/-: 1
Cumulative points: 74"	2019	#00BD5C
#00BD5C	49	76	"Game 49 - Jan 18, 2020
Points this game: 2
Goals this game: 2
+/-: 3
Cumulative points: 76"	2019	#00BD5C
#00BD5C	50	77	"Game 50 - Jan 29, 2020
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 77"	2019	#00BD5C
#00BD5C	51	77	"Game 51 - Jan 31, 2020
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 77"	2019	#00BD5C
#00BD5C	52	79	"Game 52 - Feb 01, 2020
Points this game: 2
Goals this game: 2
+/-: 1
Cumulative points: 79"	2019	#00BD5C
#00BD5C	53	79	"Game 53 - Feb 04, 2020
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 79"	2019	#00BD5C
#00BD5C	54	80	"Game 54 - Feb 06, 2020
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 80"	2019	#00BD5C
#00BD5C	55	81	"Game 55 - Feb 08, 2020
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 81"	2019	#00BD5C
#00BD5C	56	84	"Game 56 - Feb 23, 2020
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 84"	2019	#00BD5C
#00BD5C	57	87	"Game 57 - Feb 25, 2020
Points this game: 3
Goals this game: 0
+/-: 3
Cumulative points: 87"	2019	#00BD5C
#00BD5C	58	87	"Game 58 - Feb 26, 2020
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 87"	2019	#00BD5C
#00BD5C	59	89	"Game 59 - Feb 29, 2020
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 89"	2019	#00BD5C
#00BD5C	60	94	"Game 60 - Mar 02, 2020
Points this game: 5
Goals this game: 1
+/-: 4
Cumulative points: 94"	2019	#00BD5C
#00BD5C	61	95	"Game 61 - Mar 03, 2020
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 95"	2019	#00BD5C
#00BD5C	62	95	"Game 62 - Mar 05, 2020
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 95"	2019	#00BD5C
#00BD5C	63	96	"Game 63 - Mar 07, 2020
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 96"	2019	#00BD5C
#00BD5C	64	97	"Game 64 - Mar 11, 2020
Points this game: 1
Goals this game: 1
+/-: -1
Cumulative points: 97"	2019	#00BD5C
#00C1A7	1	0	"Game 1 - Jan 13, 2021
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 0"	2020	#00C1A7
#00C1A7	2	4	"Game 2 - Jan 14, 2021
Points this game: 4
Goals this game: 3
+/-: 4
Cumulative points: 4"	2020	#00C1A7
#00C1A7	3	5	"Game 3 - Jan 16, 2021
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 5"	2020	#00C1A7
#00C1A7	4	5	"Game 4 - Jan 18, 2021
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 5"	2020	#00C1A7
#00C1A7	5	6	"Game 5 - Jan 20, 2021
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 6"	2020	#00C1A7
#00C1A7	6	7	"Game 6 - Jan 22, 2021
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 7"	2020	#00C1A7
#00C1A7	7	10	"Game 7 - Jan 24, 2021
Points this game: 3
Goals this game: 0
+/-: 3
Cumulative points: 10"	2020	#00C1A7
#00C1A7	8	12	"Game 8 - Jan 26, 2021
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 12"	2020	#00C1A7
#00C1A7	9	14	"Game 9 - Jan 28, 2021
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 14"	2020	#00C1A7
#00C1A7	10	17	"Game 10 - Jan 30, 2021
Points this game: 3
Goals this game: 2
+/-: 2
Cumulative points: 17"	2020	#00C1A7
#00C1A7	11	22	"Game 11 - Jan 31, 2021
Points this game: 5
Goals this game: 1
+/-: 3
Cumulative points: 22"	2020	#00C1A7
#00C1A7	12	24	"Game 12 - Feb 02, 2021
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 24"	2020	#00C1A7
#00C1A7	13	26	"Game 13 - Feb 06, 2021
Points this game: 2
Goals this game: 1
+/-: 0
Cumulative points: 26"	2020	#00C1A7
#00C1A7	14	27	"Game 14 - Feb 08, 2021
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 27"	2020	#00C1A7
#00C1A7	15	27	"Game 15 - Feb 09, 2021
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 27"	2020	#00C1A7
#00C1A7	16	28	"Game 16 - Feb 11, 2021
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 28"	2020	#00C1A7
#00C1A7	17	30	"Game 17 - Feb 15, 2021
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 30"	2020	#00C1A7
#00C1A7	18	32	"Game 18 - Feb 17, 2021
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 32"	2020	#00C1A7
#00C1A7	19	32	"Game 19 - Feb 19, 2021
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 32"	2020	#00C1A7
#00C1A7	20	37	"Game 20 - Feb 20, 2021
Points this game: 5
Goals this game: 3
+/-: 6
Cumulative points: 37"	2020	#00C1A7
#00C1A7	21	38	"Game 21 - Feb 23, 2021
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 38"	2020	#00C1A7
#00C1A7	22	40	"Game 22 - Feb 25, 2021
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 40"	2020	#00C1A7
#00C1A7	23	40	"Game 23 - Feb 27, 2021
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 40"	2020	#00C1A7
#00C1A7	24	40	"Game 24 - Mar 01, 2021
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 40"	2020	#00C1A7
#00C1A7	25	40	"Game 25 - Mar 03, 2021
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 40"	2020	#00C1A7
#00C1A7	26	43	"Game 26 - Mar 06, 2021
Points this game: 3
Goals this game: 1
+/-: 3
Cumulative points: 43"	2020	#00C1A7
#00C1A7	27	45	"Game 27 - Mar 08, 2021
Points this game: 2
Goals this game: 0
+/-: 3
Cumulative points: 45"	2020	#00C1A7
#00C1A7	28	48	"Game 28 - Mar 10, 2021
Points this game: 3
Goals this game: 1
+/-: 4
Cumulative points: 48"	2020	#00C1A7
#00C1A7	29	51	"Game 29 - Mar 12, 2021
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 51"	2020	#00C1A7
#00C1A7	30	52	"Game 30 - Mar 13, 2021
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 52"	2020	#00C1A7
#00C1A7	31	53	"Game 31 - Mar 15, 2021
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 53"	2020	#00C1A7
#00C1A7	32	56	"Game 32 - Mar 17, 2021
Points this game: 3
Goals this game: 1
+/-: 4
Cumulative points: 56"	2020	#00C1A7
#00C1A7	33	58	"Game 33 - Mar 18, 2021
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 58"	2020	#00C1A7
#00C1A7	34	60	"Game 34 - Mar 20, 2021
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 60"	2020	#00C1A7
#00C1A7	35	62	"Game 35 - Mar 27, 2021
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 62"	2020	#00C1A7
#00C1A7	36	63	"Game 36 - Mar 29, 2021
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 63"	2020	#00C1A7
#00C1A7	37	63	"Game 37 - Mar 30, 2021
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 63"	2020	#00C1A7
#00C1A7	38	64	"Game 38 - Apr 02, 2021
Points this game: 1
Goals this game: 1
+/-: 1
Cumulative points: 64"	2020	#00C1A7
#00C1A7	39	64	"Game 39 - Apr 05, 2021
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 64"	2020	#00C1A7
#00C1A7	40	68	"Game 40 - Apr 07, 2021
Points this game: 4
Goals this game: 1
+/-: 3
Cumulative points: 68"	2020	#00C1A7
